FromBus,ToBus,R,X,Smax
1,2,0.000575,0.000293,10
2,3,0.003076,0.001567,10
3,4,0.002284,0.001163,10
4,5,0.002378,0.001211,10
5,6,0.005109,0.004411,10
6,7,0.001168,0.003861,10
7,8,0.004439,0.001467,10
8,9,0.006426,0.004617,10
9,10,0.006514,0.004617,10
10,11,0.001227,0.000406,10
11,12,0.002336,0.000772,10
12,13,0.009159,0.007206,10
13,14,0.003379,0.004448,10
14,15,0.003687,0.003282,10
15,16,0.004656,0.0034,10
16,17,0.008042,0.010738,10
17,18,0.004567,0.003581,10
2,19,0.001023,0.000976,10
19,20,0.009385,0.008457,10
20,21,0.002555,0.002985,10
21,22,0.004423,0.005848,10
3,23,0.002815,0.001924,10
23,24,0.005603,0.004424,10
24,25,0.005591,0.004374,10
6,26,0.001267,0.000645,10
26,27,0.001773,0.000903,10
27,28,0.006607,0.005826,10
28,29,0.005018,0.004371,10
29,30,0.003166,0.001613,10
30,31,0.006079,0.006008,10
31,32,0.001937,0.002258,10
32,33,0.002128,0.003308,10
